"['Men', 'New Balance', 'Shoes', 'Sneakers', 'Sports sneakers', '2002R suede sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/10/P00701850.jpg,New Balance,2002R suede sneakers,€ 169,€ 118,30%,"['US_ 4', 'EU 36', 'US_ 4.5', 'EU 37', 'US_ 5', 'EU 37,5', 'US_ 5.5', 'EU 38', 'US_ 6', 'EU 38,5', 'US_ 6.5', 'EU 39,5', 'US_ 7', 'EU 40', 'US_ 7.5', 'EU 40,5', 'US_ 8', 'EU 41,5', 'US_ 8.5', 'EU 42']","The New Balance 2002R design is a subtle nod to 2000s-era running shoes. These grey sneakers package shock-absorbing ABZORB midsoles with supportive Stability Web arches in a sleek suede design.upper: leather, fabric lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in Vietnam comes with a box Designer colour name: Marblehead/Moon Shadow True to size US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/10/P00701850_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/10/P00701850_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/10/P00701850_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/10/P00701850_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/10/P00701850_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/10/P00701850_d4.jpg']"
"['Men', 'On', 'Shoes', 'Sneakers', 'Sports sneakers', 'Cloudrock 2 waterproof hiking boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00704401.jpg,On,Cloudrock 2 waterproof hiking boots,€ 195,€ 136,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 47', 'US_ 13', 'EU 48']","The Cloudrock 2 waterproof hiking boots from On are named for their entirely waterproof fabrication. Ideal for all-weather exploration, the technical uppers rest atop the brand's signature CloudTec® soles with superior grip.upper: fabric lining: fabric sole: fabric insole, rubber sole square toe lace-up Made in Vietnam comes with a box Designer colour name: Alloy/Eclipse Fits small to size - we recommend trying one size larger US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00704401_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00704401_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00704401_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00704401_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00704401_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00704401_d4.jpg']"
"['Men', 'On', 'Shoes', 'Sneakers', 'Sports sneakers', 'Cloud 5 Waterproof running shoes']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00704376.jpg,On,Cloud 5 Waterproof running shoes,€ 155,€ 108,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 47', 'US_ 13', 'EU 48']","The Cloud 5 Waterproof running shoes from On are named for their entirely waterproof fabrication. The lightweight mesh uppers rest atop the brand's signature CloudTec® soles, specially designed for superior cushioning and propulsion.upper: fabric lining: fabric sole: fabric insole, rubber sole almond toe lace-up Made in Vietnam comes with a box Designer colour name: Metal/Navy True to size Half sizes please take the next size up US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00704376_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00704376_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00704376_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00704376_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00704376_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/85/P00704376_d4.jpg']"
"['Men', 'On', 'Shoes', 'Sneakers', 'Sports sneakers', 'Cloud 5 running shoes']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/90/P00704327.jpg,On,Cloud 5 running shoes,€ 135,€ 94,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 47', 'US_ 13', 'EU 48']","The Cloud 5 running shoes from On are a rework of a brand-signature style. Made from a more sustainable mesh fabrication, the revamped style boasts a superior fit with the same iconic CloudTec®  soles.upper: fabric lining: fabric sole: fabric insole, rubber sole almond toe lace-up Made in Vietnam comes with a box comes with extra laces Designer colour name: Storm Ohambray True to size Half sizes please take the next size up US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/90/P00704327_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/90/P00704327_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/90/P00704327_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/90/P00704327_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/90/P00704327_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/90/P00704327_d4.jpg']"
"['Men', 'Jil Sander', 'Shoes', 'Sneakers', 'Designer sneakers', 'High-top leather sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ff/P00682624.jpg,Jil Sander,High-top leather sneakers,€ 459,€ 321,30%,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45']","Jil Sander’s signature style tenants are notable in these high-top sneakers made from black polished leather with orange accents. The lace-up pair feature vulcanized rubber soles stamped at the heel with the brand’s signature logo.upper: leather lining: leather, fabric sole: leather insole, rubber sole round toe lace-up Made in Portugal comes with a box comes with dust bag  Designer colour name: Black True to size Half sizes please take the next size down European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ff/P00682624_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ff/P00682624_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ff/P00682624_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ff/P00682624_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ff/P00682624_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/ff/P00682624_d4.jpg']"
"['Men', 'The Row', 'Shoes', 'Sneakers', 'Designer sneakers', 'Dean leather sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/94/P00681291.jpg,The Row,Dean leather sneakers,€ 715,€ 500,30%,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","The Dean sneakers are imbued with The Row’s signature minimalism. Made in Italy from leather, this style has three straps, contrast trims, and textured rubber soles.upper: leather lining: leather, fabric sole: leather insole, rubber sole almond toe VELCRO® fastening Made in Italy comes with a box comes with dust bag  Designer colour name: MilkMilk True to size Slightly narrow at the toe Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/94/P00681291_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/94/P00681291_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/94/P00681291_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/94/P00681291_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/94/P00681291_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/94/P00681291_d4.jpg']"
"['Men', 'Auralee', 'Shoes', 'Slippers', 'Suede moccasin slippers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/45/P00690476.jpg,Auralee,Suede moccasin slippers,"€ 1,099",,,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42', 'US_ 10', 'EU 43']","These beige slippers are made with suede uppers and insoles, and rest on smooth leather soles. Auralee collaborates with Japanese shoemakers to produce these hand-crafted slippers.upper: lamb leather lining: leather sole: leather insole, leather and rubber sole square toe Made in Japan comes with a box comes with dust bag  Designer colour name: Beige True to size Half sizes please take the next size down US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/45/P00690476_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/45/P00690476_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/45/P00690476_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/45/P00690476_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/45/P00690476_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/45/P00690476_d4.jpg']"
"['Men', 'Stone Island', 'Shoes', 'Boots', 'Hiking boots', 'Suede leather lace-up ankle boots']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/86/P00706955.jpg,Stone Island,Suede leather lace-up ankle boots,€ 415,€ 290,30%,"['EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","These suede leather lace-up boots from Stone Island rest atop rubber soles that feature slip-proof Vibram®. They are made in Italy and are accented by the label’s logo on the tongue and metal rivets.upper: leather lining: leather sole: leather insole, rubber sole round toe lace-up Made in Portugal comes with a box Designer colour name: Navy Blue True to size Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/86/P00706955_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/86/P00706955_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/86/P00706955_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/86/P00706955_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/86/P00706955_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/86/P00706955_d4.jpg']"
"['Men', 'On', 'Shoes', 'Sneakers', 'Low-Top', 'Cloud 5 running shoes']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/48/P00704287.jpg,On,Cloud 5 running shoes,€ 125,€ 87,30%,"['US_ 7', 'EU 40', 'US_ 8', 'EU 41', 'US_ 9', 'EU 42,5', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 47', 'US_ 13', 'EU 48']","The Cloud 5 running shoes from On are a rework of a brand-signature style. Made from a more sustainable mesh fabrication, the revamped white style boasts a superior fit with the same iconic hollowed soles.upper: fabric sole: fabric insole, rubber sole round toe lace-up Made in Vietnam comes with a box comes with dust bag  comes with extra laces Designer colour name: All White True to size Half sizes please take the next size up US sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/48/P00704287_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/48/P00704287_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/48/P00704287_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/48/P00704287_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/48/P00704287_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/48/P00704287_d4.jpg']"
"['Men', 'Sacai', 'Shoes', 'Sandals & slides', 'Crossover leather platform sandals']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/25/P00699386.jpg,Sacai,Crossover leather platform sandals,€ 635,€ 444,30%,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44']","These platform sandals from Sacai are distinguished by their multi-layered rubber soles. Made from calf leather, the crossover design has padded straps and a molded footbed.upper: cow leather lining: leather trim: jute sole: leather insole, rubber sole round open toe Made in Japan comes with dust bag  comes with a box Designer colour name: Black True to size Half sizes please take the next size up European sizes 5cm-2"" platform","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/25/P00699386_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/25/P00699386_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/25/P00699386_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/25/P00699386_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/25/P00699386_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/25/P00699386_d4.jpg']"
"['Men', 'New Balance', 'Shoes', 'Sneakers', 'Low-Top', '9060 suede-trimmed sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0b/P00743534.jpg,New Balance,9060 suede-trimmed sneakers,"€ 1,169",,,"['US_ 5.5', 'EU 38', 'US_ 6.5', 'EU 39,5', 'US_ 7', 'EU 40', 'US_ 7.5', 'EU 40,5', 'US_ 8', 'EU 41,5', 'US_ 8.5', 'EU 42', 'US_ 9', 'EU 42,5', 'US_ 9.5', 'EU 43', 'US_ 10', 'EU 44', 'US_ 11', 'EU 45', 'US_ 12', 'EU 46,5', 'US_ 13', 'EU 47,5']","This iteration of the 9060 sneakers from New Balance is distinguished by smooth suede detailing. Resting atop a split midsole, the cushioned design is complete with a rubber sole inspired by the classic 860 style.upper: fabric lining: fabric trim: leather sole: fabric insole, rubber sole round toe lace-up Made in China comes with a box Designer colour name: Rain Cloud/Castlerock True to size Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0b/P00743534_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0b/P00743534_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0b/P00743534_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0b/P00743534_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0b/P00743534_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/0b/P00743534_d4.jpg']"
"['Men', 'Brunello Cucinelli', 'Shoes', 'Espadrilles', 'Suede loafers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00661765.jpg,Brunello Cucinelli,Suede loafers,€ 615,€ 430,30%,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","These classic loafers from Brunello Cucinelli are made in Italy from smooth suede and sit atop flat woven soles.upper: leather lining: leather trim: jute sole: leather insole, rubber sole round toe Made in Italy comes with dust bag  comes with a box Designer colour name: Dark Beige True to size Half sizes please take the next size down European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00661765_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00661765_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00661765_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00661765_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00661765_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/69/P00661765_d4.jpg']"
"['Men', 'Brunello Cucinelli', 'Shoes', 'Derby Shoes', 'Suede moccasins']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cd/P00661775.jpg,Brunello Cucinelli,Suede moccasins,€ 565,€ 395,30%,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","These classic moccasins from Brunello Cucinelli are made in Italy from a supple beige suede. They have contrasting leather ties and low-stacked rubbed soles.upper: leather lining: leather sole: leather insole, rubber sole round toe lace-up Made in Italy comes with dust bags comes with a box Designer colour name: Light Beige True to size Half sizes please take the next size down European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cd/P00661775_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cd/P00661775_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cd/P00661775_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cd/P00661775_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cd/P00661775_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/cd/P00661775_d4.jpg']"
"['Men', 'Maison Margiela', 'Shoes', 'Sneakers', 'Low-Top', 'Replica leather and suede sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00710658.jpg,Maison Margiela,Replica leather and suede sneakers,€ 375,€ 262,30%,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46', 'EU_ 47']","This update to Maison Margiela's iconic Replica sneakers sees the sleek silhouette in an all-brown shade with leather uppers, suede trims and debossed logo on the tongue, atop a matching rubber sole.upper: lamb leather lining: lamb leather sole: leather insole, rubber sole round toe lace-up Made in Italy comes with dust bags comes with a box Designer colour name: Champagne True to size Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00710658_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00710658_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00710658_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00710658_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00710658_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/89/P00710658_d4.jpg']"
"['Men', 'Maison Margiela', 'Shoes', 'Sneakers', 'Low-Top', 'x Reebok Classic leather sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2f/P00585177.jpg,Maison Margiela,x Reebok Classic leather sneakers,€ 295,€ 206,30%,"['UK_ 6', 'EU 39', 'UK_ 6.5', 'EU 40', 'UK_ 7', 'EU 40,5', 'UK_ 7.5', 'EU 41', 'UK_ 8', 'EU 42', 'UK_ 8.5', 'EU 42,5', 'UK_ 9', 'EU 43', 'UK_ 9.5', 'EU 44', 'UK_ 10', 'EU 44,5', 'UK_ 10.5', 'EU 45', 'UK_ 11', 'EU 45,5']","These coveted Maison Margiela x Reebok Classic sneakers employ innovative stitching to rework the iconic Club C design. Composed of leather uppers, these low-top sneakers feature a vented toebox and dually-branded tongues.upper: leather lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in Vietnam comes with dust bag  comes with a box Designer colour name: Black True to size UK sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2f/P00585177_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2f/P00585177_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2f/P00585177_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2f/P00585177_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2f/P00585177_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2f/P00585177_d4.jpg']"
"['Men', 'Brunello Cucinelli', 'Shoes', 'Sneakers', 'Designer sneakers', 'Suede sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2b/P00661770.jpg,Brunello Cucinelli,Suede sneakers,€ 665,€ 465,30%,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","Made from ultra-soft suede, the sneakers from Brunello Cucinelli have rounded toes, perforated detailing and lace-up fronts.upper: leather lining: leather sole: leather insole, rubber sole round toe lace-up Made in Italy comes with dust bag  comes with a box Designer colour name: Light Taupe True to size Half sizes please take the next size down European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2b/P00661770_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2b/P00661770_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2b/P00661770_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2b/P00661770_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2b/P00661770_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/2b/P00661770_d4.jpg']"
"['Men', 'Salomon', 'Shoes', 'Sneakers', 'Sports sneakers', 'XT-4 sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/3a/P00646871.jpg,Salomon,XT-4 sneakers,€ 165,€ 99,40%,"['UK_ 5', 'EU 38', 'UK_ 6', 'EU 39 1', '3', 'UK_ 7', 'EU 40 2', '3', 'UK_ 7.5', 'EU 41 1', '3', 'UK_ 8', 'EU 42', 'UK_ 8.5', 'EU 42 2', '3', 'UK_ 9', 'EU 43 1', '3', 'UK_ 9.5', 'EU 44', 'UK_ 10', 'EU 44 2', '3', 'UK_ 10.5', 'EU 45 1', '3', 'UK_ 11', 'EU 46', 'UK_ 12', 'EU 47 1', '3']","The XT-4 sneakers from Salomon are the all-terrain shoes you need for trail running. They're made from TPU film and mesh with lug soles for grip, durability, lightness, and stability.upper: fabric sole: fabric insole, rubber sole round toe lace-up Made in China comes with a box Designer colour name:  Fenugreek/Tobacco/Rainy Day Fits slightly small to size - we recommend trying a half size larger UK sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/3a/P00646871_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/3a/P00646871_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/3a/P00646871_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/3a/P00646871_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/3a/P00646871_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/3a/P00646871_d4.jpg']"
"['Men', 'Maison Margiela', 'Shoes', 'Slippers', 'Slip-on espadrilles']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d9/P00694632.jpg,Maison Margiela,Slip-on espadrilles,€ 329,€ 230,30%,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","A deconstructed design with slip-on heels, these espadrilles from Maison Margiela are made from canvas and have lace-up fronts.upper: fabric lining: fabric trim: leather sole: jute insole, rubber sole round toe lace-up Made in Spain comes with dust bags comes with a box Designer colour name: Black True to size Half sizes please take the next size down European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d9/P00694632_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d9/P00694632_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d9/P00694632_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d9/P00694632_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d9/P00694632_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/d9/P00694632_d4.jpg']"
"['Men', 'Maison Margiela', 'Shoes', 'Slippers', 'Replica espadrille slippers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b7/P00694629.jpg,Maison Margiela,Replica espadrille slippers,€ 415,,,"['EU_ 39', 'EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","Maison Margiela reworks its '70s sportswear-inspired Replica style for the release of these espadrille slippers. Paying homage to earlier iterations, these washed canvas slippers fuse jute trims with lace-up detailing.upper: fabric lining: fabric trim: fabric sole: leather and jute insole, rubber sole round toe lace-up Made in Spain comes with a box comes with dust bags Designer colour name: Iced Coffee True to size Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b7/P00694629_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b7/P00694629_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b7/P00694629_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b7/P00694629_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b7/P00694629_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/b7/P00694629_d4.jpg']"
"['Men', 'Maison Margiela', 'Shoes', 'Sneakers', 'Designer sneakers', 'x Reebok Project 0 ZS sneakers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fa/P00585178.jpg,Maison Margiela,x Reebok Project 0 ZS sneakers,€ 339,€ 237,30%,"['UK_ 6', 'EU 39', 'UK_ 6.5', 'EU 40', 'UK_ 7', 'EU 40,5', 'UK_ 7.5', 'EU 41', 'UK_ 8', 'EU 42', 'UK_ 8.5', 'EU 42,5', 'UK_ 9', 'EU 43', 'UK_ 9.5', 'EU 44', 'UK_ 10', 'EU 44,5', 'UK_ 11', 'EU 45,5']","The Project 0 ZS sneakers are the latest must-have shoes from the Maison Margiela x Reebek ongoing collaboration. They have lightweight, lace-up textile uppers and rubber outsoles.upper: fabric lining: fabric sole: fabric insole, rubber sole round toe lace-up Made in Vietnam comes with dust bags comes with a box Designer colour name: White True to size UK sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fa/P00585178_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fa/P00585178_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fa/P00585178_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fa/P00585178_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fa/P00585178_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/fa/P00585178_d4.jpg']"
"['Men', 'Amiri', 'Shoes', 'Slippers', 'Logo leather slippers']",https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/93/P00699976.jpg,Amiri,Logo leather slippers,€ 635,€ 444,30%,"['EU_ 40', 'EU_ 41', 'EU_ 42', 'EU_ 43', 'EU_ 44', 'EU_ 45', 'EU_ 46']","Lounge in these minimalistic and modern slippers from Amiri. They're made in Italy from smooth calf leather and finished with embossed branding and cushioned rubber soles.upper: cow leather sole: leather insole, rubber sole round toe Made in Italy comes with a box comes with dust bag  Designer colour name: Black True to size Half sizes please take the next size up European sizes","['https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/93/P00699976_b1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/93/P00699976_b2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/93/P00699976_d1.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/93/P00699976_d2.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/93/P00699976_d3.jpg', 'https://img.mytheresa.com/1088/1088/66/jpeg/catalog/product/93/P00699976_d4.jpg']"
